_time;_value;_field;_time;_value;_field;;_time;_value;_field;_time;_value;_field
2022-05-09T17:03:26.9Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.32;Accelerazione_Max_SX;;2022-05-09T17:03:26.3Z;10.69;Accelerazione_Media_DX;2022-05-09T17:03:13.7Z;10.17;Accelerazione_Media_SX
2022-05-09T17:03:27.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.39;Accelerazione_Max_SX;;2022-05-09T17:03:27.4Z;10.69;Accelerazione_Media_DX;2022-05-09T17:03:14.7Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:28.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:03:28.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:15.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:29.1Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:03:28.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:16.4Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:30.1Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:03:29.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:17.3Z;9.96;Accelerazione_Media_SX
2022-05-09T17:03:31.1Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:03:30.7Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:18.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:31.7Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:31.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:19Z;9.97;Accelerazione_Media_SX
2022-05-09T17:03:32.9Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:03:32.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:19.8Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:34Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T17:03:33.6Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:20.8Z;9.97;Accelerazione_Media_SX
2022-05-09T17:03:34.9Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:03:34.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:21.5Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:36Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:03:35.4Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:22.5Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:36.9Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:36.5Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:23.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:37.7Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:03:37.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:25Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:38.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:38.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:25.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:39.5Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:39.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:26.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:40.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:40.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:27.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:41.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:40.9Z;10.69;Accelerazione_Media_DX;2022-05-09T17:03:28.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:42.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:41.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:29.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:43.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:43.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:30.6Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:44.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:44.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:31.3Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:45.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:03:45.3Z;10.69;Accelerazione_Media_DX;2022-05-09T17:03:32.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:46.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:46.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:33.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:47.5Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:47.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:33.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:48.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:48.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:34.9Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:49.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:03:49.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:36.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:50.8Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:50.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:36.8Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:51.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:51.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:37.8Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:52.7Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:52.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:38.5Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:53.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:03:53.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:39.3Z;10.16;Accelerazione_Media_SX
2022-05-09T17:03:54.2Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:53.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:40.2Z;10.14;Accelerazione_Media_SX
2022-05-09T17:03:55.2Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:54.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:41.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:56.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:55.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:42.4Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:57.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:56.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:43.5Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:58Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:57.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:44.5Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:59Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:03:58.5Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:45.4Z;10.15;Accelerazione_Media_SX
2022-05-09T17:03:59.9Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:03:59.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:46.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:00.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:04:00.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:47Z;9.97;Accelerazione_Media_SX
2022-05-09T17:04:01.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:04:01.4Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:47.8Z;9.97;Accelerazione_Media_SX
2022-05-09T17:04:02.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:04:02Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:49Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:03.2Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T17:04:03Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:50.1Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:04.2Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T17:04:03.9Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:51.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:05.5Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:04:04.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:52.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:06.5Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:04:06Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:53.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:08Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:04:07.4Z;10.9;Accelerazione_Media_DX;2022-05-09T17:03:53.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:08.9Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:04:08.6Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:54.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:09.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.18;Accelerazione_Max_SX;;2022-05-09T17:04:09.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:55.6Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:10.9Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:10.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:56.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:12.2Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T17:04:11.6Z;10.69;Accelerazione_Media_DX;2022-05-09T17:03:57.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:13.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T17:04:12.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:58.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:14.2Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:13.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:03:59.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:15.3Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:04:14.8Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:00.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:16.2Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:04:15.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:01.6Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:17.2Z;12.54;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T17:04:16.6Z;10.96;Accelerazione_Media_DX;2022-05-09T17:04:02.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:18.6Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:04:18.1Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:03.2Z;9.96;Accelerazione_Media_SX
2022-05-09T17:04:19.7Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:19.2Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:04Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:21.2Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:20.6Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:04.9Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:22.3Z;11.09;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:21.9Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:06.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:23.5Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:23Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:07.2Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:24.5Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:04:24.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:08.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:25.2Z;11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T17:04:25Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:09.3Z;10.14;Accelerazione_Media_SX
2022-05-09T17:04:26.2Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T17:04:25.9Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:10.6Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:27.4Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T17:04:26.8Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:11.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:28.6Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T17:04:28.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:13.1Z;10.14;Accelerazione_Media_SX
2022-05-09T17:04:29.7Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T17:04:29.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:04:14.3Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:30.5Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.44;Accelerazione_Max_SX;;2022-05-09T17:04:30.2Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:15.5Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:31.6Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.48;Accelerazione_Max_SX;;2022-05-09T17:04:31.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:16.4Z;10.29;Accelerazione_Media_SX
2022-05-09T17:04:33Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.35;Accelerazione_Max_SX;;2022-05-09T17:04:32.5Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:17.6Z;10.17;Accelerazione_Media_SX
2022-05-09T17:04:34.1Z;12.1;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T17:04:33.7Z;10.28;Accelerazione_Media_DX;2022-05-09T17:04:18.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:35.3Z;10.86;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:04:35Z;10.64;Accelerazione_Media_DX;2022-05-09T17:04:19.4Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:36.2Z;11.78;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T17:04:35.7Z;10.95;Accelerazione_Media_DX;2022-05-09T17:04:20.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:36.9Z;13.88;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:04:36.7Z;11.17;Accelerazione_Media_DX;2022-05-09T17:04:21.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:37.7Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:04:37.4Z;9.54;Accelerazione_Media_DX;2022-05-09T17:04:22.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:38.6Z;12.14;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:04:38.3Z;9.53;Accelerazione_Media_DX;2022-05-09T17:04:24.1Z;10.16;Accelerazione_Media_SX
2022-05-09T17:04:39.3Z;15.86;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:04:39Z;12.17;Accelerazione_Media_DX;2022-05-09T17:04:25Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:40.4Z;11.2;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:39.9Z;10.99;Accelerazione_Media_DX;2022-05-09T17:04:25.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:41.1Z;12.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T17:04:40.9Z;10.8;Accelerazione_Media_DX;2022-05-09T17:04:26.7Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:42.2Z;17.05;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.2;Accelerazione_Max_SX;;2022-05-09T17:04:41.8Z;9.93;Accelerazione_Media_DX;2022-05-09T17:04:27.9Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:43.2Z;11.72;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T17:04:43Z;11.18;Accelerazione_Media_DX;2022-05-09T17:04:29.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:44.4Z;10.82;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.19;Accelerazione_Max_SX;;2022-05-09T17:04:43.9Z;10.7;Accelerazione_Media_DX;2022-05-09T17:04:30.4Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:45.6Z;11.35;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.32;Accelerazione_Max_SX;;2022-05-09T17:04:45.1Z;10.84;Accelerazione_Media_DX;2022-05-09T17:04:31.4Z;9.97;Accelerazione_Media_SX
2022-05-09T17:04:47Z;11.52;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.21;Accelerazione_Max_SX;;2022-05-09T17:04:46.4Z;10.94;Accelerazione_Media_DX;2022-05-09T17:04:32.3Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:48.1Z;11.05;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.48;Accelerazione_Max_SX;;2022-05-09T17:04:47.7Z;10.88;Accelerazione_Media_DX;2022-05-09T17:04:33.4Z;10.02;Accelerazione_Media_SX
2022-05-09T17:04:49Z;11.16;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T17:04:48.5Z;10.85;Accelerazione_Media_DX;2022-05-09T17:04:34.9Z;9.97;Accelerazione_Media_SX
2022-05-09T17:04:50.2Z;11.42;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.54;Accelerazione_Max_SX;;2022-05-09T17:04:49.7Z;10.95;Accelerazione_Media_DX;2022-05-09T17:04:35.6Z;9.96;Accelerazione_Media_SX
2022-05-09T17:04:51.3Z;11.56;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.46;Accelerazione_Max_SX;;2022-05-09T17:04:50.7Z;10.01;Accelerazione_Media_DX;2022-05-09T17:04:36.8Z;10.15;Accelerazione_Media_SX
2022-05-09T17:04:52.3Z;12.14;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.36;Accelerazione_Max_SX;;2022-05-09T17:04:51.9Z;10.54;Accelerazione_Media_DX;2022-05-09T17:04:37.6Z;9.32;Accelerazione_Media_SX
2022-05-09T17:04:53Z;11.18;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.73;Accelerazione_Max_SX;;2022-05-09T17:04:52.7Z;11.04;Accelerazione_Media_DX;2022-05-09T17:04:38.5Z;10.95;Accelerazione_Media_SX
2022-05-09T17:04:54.2Z;11.23;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.65;Accelerazione_Max_SX;;2022-05-09T17:04:53.7Z;10.95;Accelerazione_Media_DX;2022-05-09T17:04:39.4Z;9.93;Accelerazione_Media_SX
2022-05-09T17:04:55.5Z;11.02;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.55;Accelerazione_Max_SX;;2022-05-09T17:04:54.9Z;10.85;Accelerazione_Media_DX;2022-05-09T17:04:40.2Z;10.29;Accelerazione_Media_SX
2022-05-09T17:04:56.7Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.93;Accelerazione_Max_SX;;2022-05-09T17:04:56.3Z;10.84;Accelerazione_Media_DX;2022-05-09T17:04:41.1Z;9.95;Accelerazione_Media_SX
2022-05-09T17:04:57.8Z;11.09;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.23;Accelerazione_Max_SX;;2022-05-09T17:04:57.5Z;10.9;Accelerazione_Media_DX;2022-05-09T17:04:42.2Z;9.85;Accelerazione_Media_SX
2022-05-09T17:04:58.6Z;11.14;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;12.56;Accelerazione_Max_SX;;2022-05-09T17:04:58.3Z;10.88;Accelerazione_Media_DX;2022-05-09T17:04:43Z;10.94;Accelerazione_Media_SX
2022-05-09T17:05:00Z;11.15;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T17:04:59.5Z;10.69;Accelerazione_Media_DX;2022-05-09T17:04:43.5Z;10.03;Accelerazione_Media_SX
2022-05-09T17:05:01.1Z;12.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.53;Accelerazione_Max_SX;;2022-05-09T17:05:00.7Z;9.79;Accelerazione_Media_DX;2022-05-09T17:04:44.4Z;10.35;Accelerazione_Media_SX
2022-05-09T17:05:02.1Z;12.49;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.57;Accelerazione_Max_SX;;2022-05-09T17:05:01.6Z;10.7;Accelerazione_Media_DX;2022-05-09T17:04:45.8Z;9.79;Accelerazione_Media_SX
2022-05-09T17:05:03.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.87;Accelerazione_Max_SX;;2022-05-09T17:05:03Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:46.7Z;10.07;Accelerazione_Media_SX
2022-05-09T17:05:04.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.41;Accelerazione_Max_SX;;2022-05-09T17:05:04.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:47.9Z;10.11;Accelerazione_Media_SX
2022-05-09T17:05:06Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.35;Accelerazione_Max_SX;;2022-05-09T17:05:05.4Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:48.8Z;10.09;Accelerazione_Media_SX
2022-05-09T17:05:07.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.42;Accelerazione_Max_SX;;2022-05-09T17:05:06.7Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:50Z;9.98;Accelerazione_Media_SX
2022-05-09T17:05:08.5Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.06;Accelerazione_Max_SX;;2022-05-09T17:05:08.1Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:50.9Z;10.65;Accelerazione_Media_SX
2022-05-09T17:05:09.6Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T17:05:09.3Z;10.89;Accelerazione_Media_DX;2022-05-09T17:04:52.3Z;10.05;Accelerazione_Media_SX
2022-05-09T17:05:10.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.55;Accelerazione_Max_SX;;2022-05-09T17:05:10.2Z;10.88;Accelerazione_Media_DX;2022-05-09T17:04:53Z;10.01;Accelerazione_Media_SX
